Metric;AP;SP;Hybrid AP-SP;t-SNE SP;t-SNE AP-SP
ROC thr old;0.52620;0.61721;0.60664;0.55688;0.54945
PR thr old;0.22413;0.32140;0.32044;0.27701;0.30855
ROC AUC;0.66667;0.66667;0.72222;0.77778;0.61111
gmean (ROC thr old);0.57735;0.70711;0.57735;0.40825;0.70711
F1 (ROC thr old);0.50000;0.66667;0.60000;0.28571;0.66667
Accuracy (ROC thr old);55.55556;66.66667;55.55556;44.44444;66.66667
PR AUC;0.85188;0.84266;0.86627;0.90377;0.83651
gmean (PR thr old);0.57735;0.52705;0.47140;0.00000;0.66667
F1 (PR thr old);0.60000;0.76923;0.66667;0.80000;0.72727
Accuracy (PR thr old);55.55556;66.66667;55.55556;66.66667;66.66667
gmean (0.5);0.57735;0.57735;0.47140;0.70711;0.57735
F1 (0.5);0.50000;0.60000;0.66667;0.66667;0.60000
Accuracy (0.5);55.55556;55.55556;55.55556;66.66667;55.55556
