pep;AP;SP;Hybrid AP-SP;t-SNE SP;t-SNE AP-SP
PTPCY;0.27583605;0.85003304;0.8013474;0.33060265;0.46725258
PPPHY;0.19223417;0.6460291;0.8293784;0.31904992;0.9180595
SYCGY;0.47551405;0.74354106;0.97967124;0.7368218;0.99429744
KWMDF;0.21071862;0.7299377;0.80741054;0.5977626;0.6202643
FFEKF;0.42957282;0.9023792;0.980043;0.4424834;0.9933808
KWEFY;0.17451817;0.63400084;0.8563101;0.31761196;0.21281922
FKFEF;0.9687688;0.9408468;0.9898175;0.402479;0.7329981
RWLDY;0.40688077;0.8606879;0.9584113;0.34027204;0.9585869
WKPYY;0.85346645;0.90680283;0.89824206;0.34996313;0.8790435
VVVVV;0.51740557;0.82105273;0.921672;0.79001725;0.9953457
FKIDF;0.24967302;0.8839535;0.960428;0.8617606;0.9691434
VKVFF;0.36635134;0.4824507;0.73442525;0.47650954;0.3474339
KFFFE;0.96310854;0.7933241;0.9994197;0.56302845;0.98325396
KFAFD;0.16908298;0.06890684;0.03303015;0.32977444;0.26279676
VKVEV;0.11723842;0.122543;0.028101318;0.35460386;0.24838403
RVSVD;0.26798034;0.07377747;0.007176315;0.42038536;0.3466576
KKFDD;0.193126;0.09190718;0.081906125;0.35118344;0.25982854
VKVKV;0.117948726;0.07216177;0.041802887;0.42262986;0.15940782
KVKVK;0.41772377;0.28186834;0.023662148;0.39544526;0.4005039
DPDPD;0.18914895;0.0587981;0.03314834;0.38325703;0.23956841
